"0","design <- model.matrix(~ Site + sex + Status_on_day_collection_summary, "
"0","                         colData(pb_bin_ct$`B cell`))"
"0","colnames(design) <- sub(""Status_on_day_collection_summary"", """", colnames(design))"
"0","colnames(design)[1] <- ""Intercept"""
"0","  "
"0","L <- matrix(0, ncol = 5, nrow = ncol(design)) # initialize contrast matrix"
"0","rownames(L) <- colnames(design)"
"0","colnames(L) <- c(""AsymptomaticVsHealthy"", ""MildVsHealthy"", "
"0","                 ""ModerateVsHealthy"", ""SevereVsHealthy"","
"0","                 ""CriticalVsHealthy"")"
"0",""
"0","L[""Asymptomatic"",1] <- 1"
"0","L[""Mild"",2] <- 1"
"0","L[""Moderate"",3] <- 1"
"0","L[""Severe"",4] <- 1"
"0","L[""Critical"",5] <- 1"
"0","L"
"1","            "
"1"," AsymptomaticVsHealthy"
"1"," MildVsHealthy"
"1"," ModerateVsHealthy"
"1"," SevereVsHealthy"
"1","
Intercept   "
"1","                     0"
"1","             0"
"1","                 0"
"1","               0"
"1","
SiteNcl     "
"1","                     0"
"1","             0"
"1","                 0"
"1","               0"
"1","
sexmale     "
"1","                     0"
"1","             0"
"1","                 0"
"1","               0"
"1","
Asymptomatic"
"1","                     1"
"1","             0"
"1","                 0"
"1","               0"
"1","
Mild        "
"1","                     0"
"1","             1"
"1","                 0"
"1","               0"
"1","
Moderate    "
"1","                     0"
"1","             0"
"1","                 1"
"1","               0"
"1","
Severe      "
"1","                     0"
"1","             0"
"1","                 0"
"1","               1"
"1","
Critical    "
"1","                     0"
"1","             0"
"1","                 0"
"1","               0"
"1","
"
"1","            "
"1"," CriticalVsHealthy"
"1","
Intercept   "
"1","                 0"
"1","
SiteNcl     "
"1","                 0"
"1","
sexmale     "
"1","                 0"
"1","
Asymptomatic"
"1","                 0"
"1","
Mild        "
"1","                 0"
"1","
Moderate    "
"1","                 0"
"1","
Severe      "
"1","                 0"
"1","
Critical    "
"1","                 1"
"1","
"
